IPI,UniProt,Name,NumPeptides,Fr8,Fr9,Fr10,Fr11,Fr12,Fr13,Fr14,Fr15,Fr16,Fr17,Fr18,Fr19,Fr20,Fr21,Fr22,Fr23,Fr24,Fr30
IPI00113845,O09061,"Proteasome subunit beta type 1 ",5,,,,,0.09552459736918,0.03019349542111,0.06082859938623,0.09246499228256,0.1197658556499,0.13865190058154,0.16704176827243,0.31438013676761,0.51653029090997,0.21244966973719,0.35188756779491,0.57117789355003,0.814182926992,0.62145151221137
IPI00113895,P61164,"Alpha-centractin ",4,1,0.223312989167,0.18211980882006,0.21732502690556,0.42727506424103,0.36582543829232,0.47364268009148,0.40587214255445,0.8518530340663,0.9202125250281,0.6135666772817,0.43609027984747,,,,,,
IPI00113992,Q8BTZ7,"GDP-MANNOSE PYROPHOSPHORYLASE B homolog ",2,,,,,,,,,0.48096131961487,0.57867244739627,0.51567578933858,0.58834645847199,0.55127184336333,0.50480591122323,0.64779134008549,0.90559171918263,1,4.12311770461363
IPI00113996,Q923D2,"biliverdin reductase B (flavin reductase (NADPH)) ",5,,,,,,,,,,,,,,0.20661521147222,0.65901920736946,0.81395691426305,0.96296917599006,14.2769088169959
IPI00114017,Q07076,"Annexin A7 ",5,,,,,,,,,,,,,0.17137673157502,0.6078494050255,0.702505701836,0.83846790667886,0.73523768825339,7.85745662933865
IPI00114044,P27046,"Alpha-mannosidase II ",5,0.3668221213362,0.2348073472525,0.34450424972407,0.79592432422749,0.82885188893848,0.94833234661215,0.92514923118408,0.35561328670503,0.31164864696319,0.15204575376783,0.08767061646266,0.07332793380846,0.05367946028176,,,,,
IPI00114065,P04186,"Complement factor B precursor ",4,,,,,0.94695843537545,0.95626775775128,0.96323626490355,0.56696868089161,0.95012062686129,1,0.90520978108258,0.60032740490463,0.41918240419535,,,,,
IPI00114099,P33622,"Apolipoprotein C-III precursor ",3,0.81737070975232,0.8441756310798,0.49135301946516,0.76873605372501,0.65204053928732,0.39533313955236,0.4648672202917,0.37913275390456,0.75992212494899,0.70811942549907,0.68863982234106,0.68976693561211,0.53557662594197,0.27373830264491,0.26751007756515,0.28685131551229,0.22046687034651,0.42896672267149
IPI00114162,Q05816,"Fatty acid-binding protein, epidermal ",3,,,,,,,,,,,,,0.20301679800966,0.26383796366269,0.55791245255511,0.70199126924357,1,47.6938238297276
IPI00114209,P26443,"Glutamate dehydrogenase, mitochondrial precursor ",5,1,0.48644385652527,0.1958595531233,0.17782436890773,0.07883743650695,0.03799125548729,0.04048845624698,0.03480686715498,0.06501341195181,0.05665949043017,0.03674177582562,0.03220067611662,0.01440462449907,0.02083392268008,0.00759935832591,0.01448102577559,0.00780877359477,0.03431324490663
IPI00114285,O09131,"Glutathione transferase omega 1 ",5,,,,,,,,,0.05594100158785,0.0171027372285,0.04989292760321,0.13190330292852,0.17967375220116,0.3034341024092,0.56145295169344,0.92873643908103,0.76139655286108,12.1326416094189
IPI00114329,O09172,"Glutamate--cysteine ligase regulatory subunit ",3,,,,,,,,,,,,,,0.31804964128209,0.68019871574352,1,0.84622306133702,21.2040001199511
IPI00114368,O08547,"Vesicle trafficking protein SEC22b ",5,0.88827722400315,0.79840427899657,0.64837281057929,0.7295393497764,0.61445279401426,0.52898887371559,0.55957709900897,0.38782885362927,0.54038577227559,0.5619146043923,0.52789799222124,0.52614971852178,0.48956549410625,0.24953365877304,0.18618598568818,0.1071320209112,0.03922756614366,0.04864079512362
IPI00114377,P48771,"Cytochrome c oxidase polypeptide VIIa-liver/heart, mitochondrial precursor ",1,1,0.65367334726306,0.19973931156892,0.13930430456916,,,,,,,,,,,,,,
IPI00114409,O08585,"Clathrin light chain A ",5,,,,,0.31127147982287,0.37248928677237,0.67005377464011,0.7964724637817,0.31420726447963,0.69943097178755,0.76801989182287,0.74059079987097,0.76080470883612,0.51407787680565,0.37434802500438,0.38097385286381,0.27168886424749,0.6692809018224
IPI00114473,P11438,"Lysosome-associated membrane glycoprotein 1 precursor ",2,1,0.61774757791679,0.37573733224371,0.34142872620051,0.23688665460927,0.13745009696432,0.19313705565443,0.17131775532994,0.30738847954488,0.17154792896355,0.18266770539326,0.28943284852736,0.79010896667486,,,,,
IPI00114560,P11476,"Ras-related protein Rab-1A ",5,0.46236656233478,0.42959649072901,0.48075370486365,0.66661248503175,0.65739462569055,0.58880211964192,0.655817548571,0.49473603840549,0.57488349021001,0.82658240007722,0.81149850432856,0.87623577755025,0.62162261263985,0.25927080805929,0.35494278876725,0.40860710179375,0.25163985732733,0.86411297292948
IPI00114593,P04270,"Actin, alpha cardiac ",5,0.96219293904886,0.86528120672675,0.59487623341419,0.56370499410432,0.30472039426424,0.1649930480089,0.12349562953756,0.07523657581026,0.09999176447087,0.0993273885159,0.08325352817504,0.15750873817752,0.16791889288007,0.19086845686532,0.38260419675318,0.55077613975242,0.5811292047169,8.20719641434051
IPI00114628,P40936,"Thioether S-methyltransferase ",5,,,,,,,,,0.02134181438407,0.01881673784026,0.03797258196092,0.09808871475221,0.14562326953898,0.29156920538146,0.6470042534252,0.79950256651169,0.9459433327437,68.3910118647522
IPI00114667,P26516,"26S proteasome non-ATPase regulatory subunit 7 ",5,,,,,,,,,0.14895018406006,0.07856907363693,0.15584246568892,0.28849623406115,0.43337205678177,0.23156689396699,0.45601825497136,0.78245881120257,0.81419389519057,1.68656534478653
IPI00114710,Q05920,"Pyruvate carboxylase, mitochondrial precursor ",5,0.86270649502682,0.41459475752241,0.36060253300108,0.16366654264426,0.05996851273669,0.02734652504236,0.02474750123188,0.01820974371117,0.0479824058498,0.08224007537315,0.0471926517493,0.05596814680832,0.0310836720099,0.0813906608013,0.03301941275769,0.04127738868857,0.1102846145962,0.32796436180113
IPI00114778,P56654,"Cytochrome P450 2C37 ",5,0.73181436028627,0.94862837128206,0.72473522085781,0.75358553839846,0.29004512860117,0.17692402968922,0.1609088062162,0.09351937403791,0.21108441894642,0.20322682370181,0.14650119923763,0.17923029257549,0.11148951592196,0.05144917189025,0.02597491960122,0.02500552576803,0.01547147198423,0.09650712658255
IPI00114779,P56655,"Cytochrome P450 2C38 ",5,0.86741195467098,0.78665510331153,0.33921972946843,0.46422111734667,0.52543305576288,0.31626961095617,0.42916894826141,0.21510146843581,0.10142729312225,0.14808381200562,0.07172884270033,0.06094926573552,0.04893139319756,0.03528779712876,0.01425847206047,0.01772403160692,0.01706457602561,0.00605153905843
IPI00114780,P56656,"Cytochrome P450 2C39 ",5,0.75967842313848,0.93311271083368,0.51028085036194,0.79310740648406,0.74751252533939,0.35262271730829,0.49939415636492,0.24378758182606,0.23657825640214,0.17839498529076,0.13467359305466,0.10024259570212,0.06391422101063,,,,,
IPI00114781,P56657,"Cytochrome P450 2C40 ",5,0.95393503664484,0.88125771860731,0.52008890040869,0.56195712504716,0.30696414095167,0.20058093882065,0.19245637481985,0.11173273445038,0.08970744199324,0.07586414153171,0.06277872686174,0.08975544136201,0.04787938303526,,,,,
IPI00114818,Q99J08,"SEC14-like protein 2 ",5,0.09350393432471,0.0860046737786,0.0505764663836,0.0476615282956,0.05098304058212,0.03490073881457,0.03112147317719,0.02086003197193,0.03949542990314,0.07661808447348,0.07127267003739,0.13406351115554,0.19113256455393,0.20331008652309,0.37824791678232,0.55454006730189,1,8.10142439768759
IPI00114945,P42208,"Septin 2 ",3,1,0.77619341688862,0.43781796904115,0.51534726573252,0.65398281721413,0.43907829518321,0.24009840524075,0.2460753774189,0.66393075577209,0.50287973957524,0.33155009326174,0.22297609346473,,,,,,
IPI00114957,Q99J99,"3-mercaptopyruvate sulfurtransferase ",2,1,0.3207738692293,0.15826071421838,0.11760454118426,,,,,,,0.09743658689896,0.13586407799666,0.05719973702703,0.04925616047587,0.03064808137885,0.03803068494954,0.08384679512868,1.16215324743318
IPI00115097,O55029,"Coatomer beta' subunit ",5,0.56625335446961,0.39583082440838,0.32570085253849,0.6359405867718,0.44778436177146,0.38406542774166,0.3815161852374,0.20508618802957,0.22914029270316,0.27844323655265,0.2691543534634,0.3943096766727,0.40259718850618,0.20122693561279,0.51736856901068,0.76032924569823,0.75543409192404,1.8005520292622
IPI00115212,P11588,"Major urinary protein 1 precursor ",5,1,0.58303567796741,0.55098096072026,0.5567437537278,0.62158477535282,0.28055064117024,0.337930907511,0.18195924843793,0.39796920583748,0.36720817331054,0.27990757440952,0.28489584871517,0.12067459227407,0.04255793542565,0.03578523272546,0.0459788179355,0.013744962145,0.21314340715456
IPI00115215,O55060,"Thiopurine S-methyltransferase ",4,,,,,,,,,,,,,,0.50089211534554,0.4241044763329,0.72617781917952,1,348.543708837386
IPI00115243,P11591,"Major urinary protein 5 precursor ",3,0.99586826177703,0.42899393719004,0.4505569932879,0.63266186202263,0.36052902556108,0.26208645838421,0.33995805231973,0.23569805925335,0.10471843307926,0.13981024915677,0.08644873409116,0.08072149235731,0.03285555983147,0.04028567713836,0.02002983726631,0.01557417415466,0.01531701817629,0.17568301632986
IPI00115302,Q6P3A8,"Branched chain ketoacid dehydrogenase E1, beta polypeptide ",1,1,0.33320270193862,0.1118578465457,0.14022005980862,,,,,,,,,,,,,,
IPI00115492,Q99K30,"Epidermal growth factor receptor pathway substrate 8-like protein 2 ",1,1,0.80180013013462,0.66592661653361,0.70231847555465,0.05255013227183,0.04883533961529,0.04077163107952,0.02580455608959,0.05976569491563,0.0841418135608,0.07665257650911,0.06855264600655,,,,,,
IPI00115522,Q99K47,"fibrinogen, alpha polypeptide ",5,0.95795376257694,0.71853706113566,0.41505819363984,0.55197773339866,0.40417034767696,0.4676981077829,0.30140411702889,0.4385642382085,0.19848601893137,0.1854317309376,0.1969284559663,0.21725863500595,0.11114314509226,,,,,
IPI00115528,Q99K51,"Plastin 3, ",5,0.69983516648408,1,0.78964779980405,0.83181014212629,,,,,0.02546666693669,0.01789945996288,0.04481822295674,0.06330794088243,0.22019101306876,0.44455049324623,0.67636876458742,0.83799692159711,0.97052903899084,15.2250751727558
IPI00115546,P18873,"Guanine nucleotide-binding protein G(o), alpha subunit 2 ",2,1,0.82278794244588,0.57946049037347,0.59408533055131,0.36485958023948,0.26616926650799,0.32770907761034,0.22976610510856,0.33158705879342,0.2926454850561,0.52334644774324,0.61657159161265,0.47994675660525,0.07807905577742,0.10092683370741,0.11807602833697,0.1009843237159,0.36900119315747
IPI00115564,P48962,"ADP,ATP carrier protein, heart/skeletal muscle isoform T1 ",5,1,0.43927908576086,0.19989677157292,0.18005005112368,0.07865638500208,0.02876416456094,0.036995256134,0.02725067052709,0.1328046828114,0.20291058499356,0.09739620425509,0.1091019738365,0.01624361343766,0.03054816062031,0.00365508250273,0.01144310097973,0.00826684397725,
IPI00115580,Q99JX4,"Dendritic cell protein GA17 ",5,,,,,,,,,0.04838607592717,0.04598268650748,0.06000252114532,0.0993712361651,0.18991892093363,0.18351587026743,0.35278686557615,0.52766694686063,1,4.43539080507994
IPI00115599,P50172,"Corticosteroid 11-beta-dehydrogenase, isozyme 1 ",5,0.95393815936093,0.67058351957932,0.74488942903356,0.86716744408631,0.51229681418521,0.30524603334488,0.30279817026619,0.18408707615386,0.43596865003395,0.61230067392597,0.37657770825679,0.36643158987291,0.16952180124632,0.07400151327671,0.04379158196502,0.0451292616875,0.0333805624377,0.08656999059946
IPI00115607,Q99JY0,"Hydroxyacyl-Coenzyme A dehydrogenase/3-ketoacyl-Coenzyme A thiolase/enoyl-Coenzyme A hydratase ",5,1,0.49370749727884,0.20876665209701,0.20270591598908,0.09222377365001,0.02948279802304,0.03511881453824,0.03176360437326,,,,,,,,,,
IPI00115627,Q99JY9,"Actin-like protein 3 ",5,0.96876850429325,0.82817476604691,0.52420380956271,0.61025716027359,0.35892750409838,0.26375135161937,0.30037640337007,0.21915107578671,0.33070726256935,0.45643514138178,0.3019828346939,0.29151009849172,0.23034627692681,0.18604353655792,0.17948194112155,0.20543411684401,0.22498121146417,0.07827109811887
IPI00115644,Q99JZ4,"SAR1a gene homolog ",3,,,,,,,,,0.04254075395443,0.07288449908032,0.0760225985946,0.17547071975948,0.23913142361343,0.20956185566166,0.55891312783111,0.8757311670478,0.99395881489757,3.78722872030236
IPI00115650,Q9CXW3,"Calcyclin-binding protein ",1,0.93034288920276,0.98034983842348,0.58467650121278,0.7737179019526,,0.48860380946068,1,0.60651758483438,,,,,,,,,,
IPI00115679,Q8BHN3,"Neutral alpha-glucosidase AB precursor ",5,0.96132955006058,0.91058744799695,0.64053461971507,0.71253633770118,0.36925236603166,0.20901109577023,0.16416292194053,0.08656644558215,0.11776790607233,0.12671483354684,0.04908810052418,0.0630747043132,0.03701412540556,,,,,
IPI00115751,O70194,"Eukaryotic translation initiation factor 3 subunit 7 ",4,,,,,0.04224906797988,0.04386956103322,0.02740650410032,0.03535260541717,0.15240239086264,0.12898491969393,0.16720965476446,0.33277950525293,0.28096401281268,0.26248981628237,0.57240723221898,0.92420376103878,0.78187075254553,8.93718178853455
IPI00115787,P58021,"Transmembrane 9 superfamily protein member 2 precursor ",2,,,,,0.44997618215159,0.88031753155947,0.7225523263838,0.44326507369613,,,,,,,,,,
IPI00115821,Q80ZI7,"LOC380791 protein ",3,,,,,0.39605017948912,0.49723353913073,0.6431616747048,0.73946449817711,0.87724800633801,0.98203833685487,0.35153838161595,0.25349717610206,0.18601811479076,0.07673138566945,0.07123256619943,0.0669676246809,0.04265776037374,0.11105563248667
IPI00115824,O55125,"NipSnap1 protein ",5,1,0.37319350525942,0.19943665725009,0.21513051263951,0.08602018341352,0.08661979438239,0.12759570926915,0.09784850060212,0.04153393784454,0.06200305025929,0.0417765845524,0.0494985710486,0.02318879767031,,,,,
IPI00115827,O55126,"NipSnap2 protein ",1,1,0.38707126188845,0.18927112758969,0.08347946137666,,,,,,,,,,,,,,
IPI00115850,P58044,"Isopentenyl-diphosphate delta-isomerase 1 ",2,,,,,,,,,,,,,,0.35588760322291,0.6637076424078,0.81450856071402,0.62530417816462,16.0242609854162
IPI00115866,Q99KB8,"Hydroxyacylglutathione hydrolase ",5,0.88981720007151,0.59394770890336,0.3485178118772,0.45325840901824,0.36234562276555,0.38554108637284,0.59461708009353,0.46537449528181,0.51931106736268,0.5063541045829,0.61091356291244,0.72048231913469,0.59921724628795,0.30183582370044,0.40991796492251,0.50722399797101,0.56445469542334,5.23114363655886
IPI00115867,Q8VCC2,"Carboxylesterase precursor ",5,1,0.73920671464696,0.56972248858972,0.54968554010104,0.41919145437914,0.22980652491709,0.19974260688183,0.12033467695489,0.17784392201682,0.13606206765428,0.06696855227689,0.06673015385936,0.03130292368947,0.03574264271779,0.01754072021613,0.03886834663407,0.02114898348849,0.1910835509323
IPI00115902,O55142,"60S ribosomal protein L35a ",5,1,0.58132441794919,0.42244208333216,0.42209403303765,0.47677011716744,0.35332824580979,0.64335184010521,0.58950924180533,0.89189240224717,1,0.94045863982247,0.80407382287473,0.40879808258502,0.25546894152212,0.16536732552049,0.21589918976279,0.10412907016517,0.00782283710081
IPI00116055,,"Ensembl_locations(Chr-bp):9-80901999 ",4,1,0.89709531093194,0.46542519355684,0.56850992563905,0.56631520143227,0.3292464623762,0.39810082859666,0.36267967508618,0.51763954882211,0.85458849404727,0.77162383862752,0.6306254014045,0.3752224434813,0.3183059847552,0.44258046157401,0.49554248174422,0.43691132716288,6.92271916840978
IPI00116074,Q99KI0,"Aconitase 2, mitochondrial ",5,0.83457401770566,0.38119174219255,0.32265628702837,0.34267475846819,,,,,,,,,,,,,,
IPI00116102,Q99KJ2,"RIKEN cDNA 2810405J04 ",3,,1,0.67978870246454,0.72171586006541,0.87232401498115,0.50222321629472,0.55125842331073,0.45300843062851,0.57219948916772,0.78988275993181,0.75135433161927,0.69896388622057,0.40144538545758,,,,,
IPI00116112,Q99KJ8,"dynactin 2 ",4,,,,,0.52686985107924,0.39187610698284,0.50774615384209,0.53735203462129,0.97998865435326,0.84650096888207,0.56171711279623,0.52482783100399,0.25376103717096,0.19783443846115,0.16422114727921,0.18662340245179,0.36950655578232,
IPI00116134,Q99KK7,"Dipeptidyl-peptidase III ",4,,,,,,,,,,,,,0.26778474521952,0.39589170312593,0.55233161015709,0.73936047449088,1,36.9326930384128
IPI00116154,P19536,"Cytochrome c oxidase polypeptide Vb, mitochondrial precursor ",1,1,0.6831690212041,0.18556901263512,0.17381362868809,,,,,,,,,,,,,,
IPI00116192,P20108,"Thioredoxin-dependent peroxide reductase, mitochondrial precursor ",5,1,0.35695944423613,0.2059230405192,0.15666699822021,0.0860724574781,0.03822229831151,0.06796480313672,0.05847026416578,0.0987544674344,0.14522845734598,0.13654309840105,0.09362710193704,0.03888477565428,,,,,
IPI00116221,Q99KR3,"Lactamase, beta 2 ",5,0.92090323717331,0.6213460952281,0.30533025265898,0.2502056587848,0.18400764619418,0.05611850030797,0.06973239629773,0.07601237893439,0.03386623663807,0.06432984889192,0.05629274534274,0.14751123380966,0.21000310511649,0.28951035126665,0.52643054383056,0.886329008309,0.90045756636291,7.631933471462
IPI00116222,Q99L13,"3-hydroxyisobutyrate dehydrogenase, mitochondrial precursor ",5,1,0.41379136295649,0.17780354446135,0.12435802810456,0.07648062561897,0.0287533385094,0.0172742097716,0.01155994947028,,,,,,,,,,
IPI00116228,Q99KR7,"Peptidyl-prolyl cis-trans isomerase, mitochondrial precursor ",1,,,,,,,0.20559643789454,,0.37394286174671,1,0.09845870953308,0.20845272112985,0.22235273395904,0.21154783145356,0.38706758325079,0.31440455225736,0.90671224216934,6.85242348326921
IPI00116236,Q99L20,"Glutathione S-transferase, theta 3 ",3,,,,,,,,,,,,,0.55470146155679,0.34765140799677,0.6720061695698,0.82588398910828,0.75458269822545,10.9819406990733
IPI00116254,O08807,"Peroxiredoxin 4 ",5,0.67751233813073,0.83449314971153,0.43124172576324,0.53611358828607,0.33100289823945,0.18180078247947,0.15862920844872,0.10434395954155,0.26628726681284,0.35171388777454,0.23718343601209,0.20370505828281,0.16596748293997,0.15301047146133,0.12472521914536,0.10429403101365,0.10001509843433,0.11636373228976
IPI00116277,P80315,"T-complex protein 1, delta subunit ",5,0.85104184019063,0.75857829082155,0.56621645752395,0.58487425340409,0.33632067880126,0.20080671626717,0.2571164572352,0.1926162630574,0.52084714193787,0.45578745148807,0.54499896532072,0.60022110393042,0.53936954495407,0.26754057258007,0.41282814224682,0.55029871331488,0.57650356573833,0.93262392231546
IPI00116279,P80316,"T-complex protein 1, epsilon subunit ",5,0.53252537387915,0.52896044004847,0.34617728975082,0.30025769772104,0.20868131723702,0.16096241064132,0.1286879126875,0.09851240710788,0.50234849281077,0.31469344217868,0.24629203539903,0.30868356482862,0.21366717381473,0.16018663866341,0.27574566117668,0.38214463150594,0.67128849162952,0.60059238096752
